label;county_id;country_id
Curmătura;11;188
Dalboșeț;11;188
Dalci;11;188
Delinești;11;188
Dezești;11;188
Divici;11;188
Dobraia;11;188
Doclin;11;188
Dognece;11;188
Dolina;11;188
Domașnea;11;188
Drencova;11;188
Driștie;11;188
Duleu;11;188
Eftimie Murgu;11;188
Ersig;11;188
Ezeriș;11;188
Fârliug;11;188
Feneș;11;188
Fizeș;11;188
Forotic;11;188
Frăsiniș;11;188
Gărâna;11;188
Gârbovăț;11;188
Gârliște;11;188
Gârnic;11;188
Gherteniș;11;188
Giurgiova;11;188
Glimboca;11;188
Globu Craiovei;11;188
Globurău;11;188
Goleț;11;188
Gornea;11;188
Goruia;11;188
Grădinari;11;188
Greoni;11;188
Gruni;11;188
Hora Mare;11;188
Hora Mică;11;188
Iabalcea;11;188
Iablanița;11;188
Iam;11;188
Iaz;11;188
Iertof;11;188
Ilidia;11;188
Ilova;11;188
Ineleț;11;188
Izgar;11;188
Izvor;11;188
Jitin;11;188
Jupa;11;188
Lăpușnicel;11;188
Lăpușnicu Mare;11;188
Lescovița;11;188
Liborajdea;11;188
Lindenfeld;11;188
Liubcova;11;188
Lucacevăț;11;188
Lunca Florii;11;188
Lunca Zaicii;11;188
Luncavița;11;188
Lupac;11;188
Maciova;11;188
Macoviște (Cornea);11;188
Macoviște (Ciuchici);11;188
Mal;11;188
Marga;11;188
Martinovăț;11;188
Măgura;11;188
Măru;11;188
Măureni;11;188
Mâtnicu Mare;11;188
Mehadia;11;188
Mehadica;11;188
Mercina;11;188
Mesteacăn;11;188
Milcoveni;11;188
Moceriș;11;188
Moldova Nouă;11;188
Moniom;11;188
Naidăș;11;188
Negiudin;11;188
Nermed;11;188
Nicolinț;11;188
Obița;11;188
Obreja;11;188
Ocna de Fier;11;188
Ogașu Podului;11;188
Ohaba-Mâtnic;11;188
Ohăbița;11;188
Oravița;11;188
Oțelu Roșu;11;188
Padina Matei;11;188
Păltiniș;11;188
Pătaș;11;188
Pârneaura;11;188
Pârvova;11;188
Peștere;11;188
Petnic;11;188
Petrilova;11;188
Petroșnița;11;188
Plopu;11;188
Plugova;11;188
Pogara;11;188
Pogara de Sus;11;188
Poiana;11;188
Poiana Lungă;11;188
Poiana Mărului;11;188
Poienile Boinei;11;188
Pojejena;11;188
Poneasca;11;188
Potoc;11;188
Preveciori;11;188
Prigor;11;188
Prilipeț;11;188
Prisaca;11;188
Prisăcina;11;188
Prisian;11;188
Prislop (Dalboșeț);11;188
Prislop (Cornereva);11;188
Putna;11;188
Radimna;11;188
Rafnic;11;188
Ramna;11;188
Ravensca;11;188
Răcășdia;11;188
Răchita;11;188
Răchitova;11;188
Remetea-Pogănici;11;188
Reșița;11;188
Reșița Mică;11;188
Rugi;11;188
Ruginosu;11;188
Rusca;11;188
Rusca Montană;11;188
Rusova Nouă;11;188
Rusova Veche;11;188
Rușchița;11;188
Ruștin;11;188
Sacu;11;188
Sadova Nouă;11;188
Sadova Veche;11;188
Sasca Montană;11;188
Sasca Română;11;188
Sat Bătrân;11;188
Sălbăgelu Nou;11;188
Scăiuș;11;188
Scărișoara;11;188
Secășeni;11;188
Sfânta Elena;11;188
Sichevița;11;188
Slatina-Nera;11;188
Slatina-Timiș;11;188
Soceni;11;188
Socol;11;188
Socolari;11;188
Stăncilova;11;188
Streneac;11;188
Strugasca;11;188
Studena;11;188
Sub Crâng;11;188
Sub Margine;11;188
Sub Plai;11;188
Surducu Mare;11;188
Șopotu Nou;11;188
Șopotu Vechi;11;188
Șoșdea;11;188
Știnăpari;11;188
Șumița;11;188
Șușca;11;188
Târnova;11;188
Teregova;11;188
Ticvaniu Mare;11;188
Ticvaniu Mic;11;188
Tincova;11;188
Tirol;11;188
Topla;11;188
Topleț;11;188
Turnu Ruieni;11;188
Țațu;11;188
Urcu;11;188
Valea Bistrei;11;188
Valea Bolvașnița;11;188
Valea Mare;11;188
Valea Minișului;11;188
Valea Orevița;11;188
Valea Ravensca;11;188
Valea Răchitei;11;188
Valea Roșie;11;188
Valea Sicheviței;11;188
Valea Timișului;11;188
Valeadeni;11;188
Valeapai;11;188
Vama Marga;11;188
Var;11;188
Vălișoara;11;188
Văliug;11;188
Vărădia;11;188
Vârciorova;11;188
Verendin;11;188
Vermeș;11;188
Vodnic;11;188
Voislova;11;188
Vrani;11;188
Vrăniuț;11;188
Zăgujeni;11;188
Zănogi;11;188
Zănou;11;188
Zăsloane;11;188
Zăvoi;11;188
Zbegu;11;188
Zervești;11;188
Zlagna;11;188
Zlatița;11;188
Zmogotin;11;188
Zoina;11;188
Zorile;11;188
Zorlencior;11;188
Zorlențu Mare;11;188
Alexandru I. Cuza;12;188
Alexandru Odobescu;12;188
Aprozi;12;188
Arțari;12;188
Belciugatele;12;188
Bogata;12;188
Bogdan;12;188
Borcea;12;188
Boșneagu;12;188
Buciumeni;12;188
Budești;12;188
Buzoeni;12;188
Călărași;12;188
Călărașii Vechi;12;188
Călăreți;12;188
Căscioarele;12;188
Cândeasca;12;188
Ceacu;12;188
Cetatea Veche;12;188
Chirnogi;12;188
Chirnogi (Ulmu);12;188
Chiselet;12;188
Ciocănești;12;188
Clătești;12;188
Coconi;12;188
Codreni;12;188
Cojești;12;188
Constantin Brâncoveanu;12;188
Coslogeni;12;188
Coțofanca;12;188
Crivăț;12;188
Cucuieți;12;188
Cunești;12;188
Curătești;12;188
Curcani;12;188
Cuza Vodă;12;188
Dănești;12;188
Dâlga;12;188
Dâlga-Gară;12;188
Dârvari;12;188
Dichiseni;12;188
Dor Mărunt;12;188
Dorobanțu;12;188
Dorobanțu (Plătărești);12;188
Dragalina;12;188
Dragoș Vodă;12;188
Drajna Nouă;12;188
Făurei;12;188
Fântâna Doamnei;12;188
Florica;12;188
Floroaica;12;188
Frăsinet;12;188
Frăsinetu de Jos;12;188
Frumușani;12;188
Fundeni;12;188
Fundulea;12;188
Gălățui;12;188
Gălbinași;12;188
Gâldău;12;188
Gostilele;12;188
Grădiștea;12;188
Gruiu;12;188
Gurbănești;12;188
Iezeru;12;188
Ileana;12;188
Independența;12;188
Înfrățirea;12;188
Jegălia;12;188
Lehliu;12;188
Lehliu Gară;12;188
Libertatea;12;188
Luica;12;188
Lunca;12;188
Lupșanu;12;188
Luptători;12;188
Mataraua;12;188
Măgureni;12;188
Mărculești-Gară;12;188
Măriuța;12;188
Mânăstirea;12;188
Mihai Viteazu;12;188
Mitreni;12;188
Modelu;12;188
Nana;12;188
Negoești;12;188
Nicolae Bălcescu (Alexandru Odobescu);12;188
Nicolae Bălcescu;12;188
Nucetu;12;188
Nuci;12;188
Ogoru;12;188
Oltenița;12;188
Oltina;12;188
Orăști;12;188
Ostrovu;12;188
Paicu;12;188
Pasărea;12;188
Pădurișu;12;188
Pelinu;12;188
Perișoru;12;188
Pițigaia;12;188
Plătărești;12;188
Plevna;12;188
Plumbuita;12;188
Podari;12;188
Podu Pitarului;12;188
Polcești;12;188
Popești;12;188
Postăvari;12;188
Potcoava;12;188
Preasna;12;188
Preasna Veche;12;188
Progresu;12;188
Radovanu;12;188
Radu Negru;12;188
Radu Vodă;12;188
Rasa;12;188
Răsurile;12;188
Răzoarele;12;188
Răzvani;12;188
Roseți;12;188
Satnoeni;12;188
Satu Nou;12;188
Săcele;12;188
Sălcioara;12;188
Săndulița;12;188
Săpunari;12;188
Sărulești-Gară;12;188
Sărulești-Sat;12;188
Sătucu;12;188
Siliștea;12;188
Socoalele;12;188
Sohatu;12;188
Solacolu;12;188
Spanțov;12;188
Stancea;12;188
Stoenești;12;188
Sultana;12;188
Șeinoiu;12;188
Șoldanu;12;188
Ștefan cel Mare;12;188
Ștefan Vodă;12;188
Ștefănești;12;188
Tămădău Mare;12;188
Tămădău Mic;12;188
Tăriceni;12;188
Tonea;12;188
Tudor Vladimirescu;12;188
Ulmeni;12;188
Ulmu;12;188
Unirea;12;188
Valea Argovei;12;188
Valea Popii;12;188
Valea Presnei;12;188
Valea Roșie;12;188
Valea Rusului;12;188
Valea Seacă;12;188
Valea Stânii;12;188
Vasilați;12;188
Vărăști;12;188
Vâlcelele;12;188
Vișinii;12;188
Vlad Țepeș;12;188
Vlădiceasca;12;188
Vlăiculești;12;188
Zimbru;12;188
Agârbiciu;13;188
Aghireșu;13;188
Aghireșu-Fabrici;13;188
Agriș;13;188
Aiton;13;188
Aluniș;13;188
Alunișu;13;188
Andici;13;188
Antăș;13;188
Apahida;13;188
Ardeova;13;188
Arghișu;13;188
Aruncuta;13;188
Așchileu Mare;13;188
Așchileu Mic;13;188
Baciu;13;188
Batin;13;188
Băbdiu;13;188
Băbuțiu;13;188
Bădeni;13;188
Bădești;13;188
Băgaciu;13;188
Băgara;13;188
Băișoara;13;188
Bălcești (Beliș);13;188
Bălcești (Căpușu Mare);13;188
Bărăi;13;188
Bârlea;13;188
Bedeciu;13;188
Beliș;13;188
Berchieșu;13;188
Berindu;13;188
Bica;13;188
Blidărești;13;188
Bobâlna;13;188
Bociu;13;188
Bodrog;13;188
Bogata;13;188
Bogata de Jos;13;188
Bogata de Sus;13;188
Boian;13;188
Boj-Cătun;13;188
Boju;13;188
Bolduț;13;188
Bologa;13;188
Bonț;13;188
Bonțida;13;188
Borșa;13;188
Borșa-Cătun;13;188
Borșa-Crestaia;13;188
Borzești;13;188
Boteni;13;188
Brăișoru;13;188
Bucea;13;188
Bunești;13;188
Buru;13;188
Butenig;13;188
Buza;13;188
Cacova Ierii;13;188
Calna;13;188
Cara;13;188
Casele Micești;13;188
Căianu;13;188
Căianu Mic;13;188
Căianu-Vamă;13;188
Călata;13;188
Călărași;13;188
Călărași-Gară;13;188
Călățele;13;188
Cămărașu;13;188
Căprioara;13;188
Căpușu Mare;13;188
Căpușu Mic;13;188
Cășeiu;13;188
Cătălina;13;188
Cătina;13;188
Câmpenești;13;188
Câmpia Turzii;13;188
Câțcău;13;188
Ceaba;13;188
Ceanu Mare;13;188
Ceanu Mic;13;188
Cerbești;13;188
Cerc;13;188
Cetan;13;188
Cheia;13;188
Chesău;13;188
Chidea;13;188
Chinteni;13;188
Chiriș;13;188
Chiuiești;13;188
Ciubanca;13;188
Ciubăncuța;13;188
Ciucea;13;188
Ciuleni;13;188
Ciumăfaia;13;188
Ciurgău;13;188
Ciurila;13;188
Clapa;13;188
Cluj-Napoca;13;188
Coasta;13;188
Codor;13;188
Cojocna;13;188
Colonia;13;188
Comorâța;13;188
Comșești;13;188
Copăceni;13;188
Coplean;13;188
Copru;13;188
Corneni;13;188
Cornești (Mihai Viteazu);13;188
Cornești (Gârbău);13;188
Cornești;13;188
Corpadea;13;188
Corușu;13;188
Crairât;13;188
Crăești;13;188
Cremenea;13;188
Cristorel;13;188
Crișeni;13;188
Cubleșu Someșan;13;188
Curtuiușu Dejului;13;188
Custura;13;188
Cutca;13;188
Cuzdrioara;13;188
Daroț;13;188
Dăbâca;13;188
Dâmbu Mare;13;188
Dâmburile;13;188
Dâncu;13;188
Dângău Mare;13;188
Dângău Mic;13;188
Dârja;13;188
Dealu Botii;13;188
Dealu Mare;13;188
Dealu Negru;13;188
Dej;13;188
Deleni;13;188
Deușu;13;188
Dezmir;13;188
Diviciorii Mari;13;188
Diviciorii Mici;13;188
Domoșu;13;188
Dorna;13;188
Dorolțu;13;188
Dosu Bricii;13;188
Dosu Napului;13;188
Dretea;13;188
Dumbrava;13;188
Elciu;13;188
Escu;13;188
Falca;13;188
Făgetu Ierii;13;188
Făureni;13;188
Fânațe;13;188
Feiurdeni;13;188
Feldioara;13;188
Feleac;13;188
Filea de Jos;13;188
Filea de Sus;13;188
Finciu;13;188
Finișel;13;188
Fizeșu Gherlii;13;188
Florești;13;188
Fodora;13;188
Frata;13;188
Frăsinet;13;188
Fundătura;13;188
Gădălin;13;188
Gârbău;13;188
Gârbău Dejului;13;188
Geaca;13;188
Gheorghieni;13;188
Gherla;13;188
Ghirișu Român;13;188
Ghirolt;13;188
Gilău;13;188
Giula;13;188
Giurcuța de Jos;13;188
Giurcuța de Sus;13;188
Gligorești;13;188
Guga;13;188
Hagău;13;188
Hășdate;13;188
Hodaie;13;188
Hodăi-Boian;13;188
Hodișu;13;188
Horlacea;13;188
Huci;13;188
Huedin;13;188
Huta;13;188
Iacobeni;13;188
Iara;13;188
Iclod;13;188
Iclozel;13;188
Igriția;13;188
Inucu;13;188
Iuriu de Câmpie;13;188
Izvoru Crișului;13;188
Jichișu de Jos;13;188
Jichișu de Sus;13;188
Juc-Herghelie;13;188
Jucu de Mijloc;13;188
Jucu de Sus;13;188
Jurca;13;188
Lacu;13;188
Lăpuștești;13;188
Leghia;13;188
Legii;13;188
Leurda;13;188
Lita;13;188
Liteni;13;188
Livada (Iclod);13;188
Livada (Petreștii de Jos);13;188
Lobodaș;13;188
Lujerdiu;13;188
Luna;13;188
Luna de Jos;13;188
Luna de Sus;13;188
Lunca Bonțului;13;188
Lunca Vișagului;13;188
Luncani;13;188
Lungești;13;188
Macău;13;188
Maia;13;188
Mașca;13;188
Măcicașu;13;188
Măgoaja;13;188
Măgura Ierii;13;188
Măguri;13;188
Măguri-Răcătău;13;188
Măhal;13;188
Mănăstirea;13;188
Mănăstireni;13;188
Mănășturel;13;188
Mănășturu Românesc;13;188
Mărcești;13;188
Mărgău;13;188
Mărișel;13;188
Mărtinești;13;188
Mera;13;188
Mica;13;188
Micești;13;188
Mihai Viteazu;13;188
Mihăiești;13;188
Mintiu Gherlii;13;188
Moara de Pădure;13;188
Mociu;13;188
Moldovenești;13;188
Morău;13;188
Moriști;13;188
Morlaca;13;188
Morțești;13;188
Muncel;13;188
Muntele Băișorii;13;188
Muntele Bocului;13;188
Muntele Cacovei;13;188
Muntele Filii;13;188
Muntele Rece;13;188
Muntele Săcelului;13;188
Mureșenii de Câmpie;13;188
Nadășu;13;188
Nădășelu;13;188
Năoiu;13;188
Năsal;13;188
Nearșova;13;188
Negreni;13;188
Nicula;13;188
Nima;13;188
Nireș;13;188
Oaș;13;188
Ocolișel;13;188
Olariu;13;188
Orman;13;188
Osoi;13;188
Oșorhel;13;188
Panticeu;13;188
Pata;13;188
Pădurea Iacobeni;13;188
Pădureni (Chinteni);13;188
Pădureni (Ciurila);13;188
Pădureni (Tritenii de Jos);13;188
Pădurenii;13;188
Pălatca;13;188
Păniceni;13;188
Pâglișa;13;188
Petea;13;188
Petrești;13;188
Petreștii de Jos;13;188
Petreștii de Mijloc;13;188
Petreștii de Sus;13;188
Pietroasa;13;188
Plaiuri;13;188
Plăiești;13;188
Plopi;13;188
Ploscoș;13;188
Podeni;13;188
Poiana Frății;13;188
Poiana Horea;13;188
Poieni;13;188
Popești;13;188
Prelucele;13;188
Pruneni;13;188
Pruni;13;188
Pruniș;13;188
Puini;13;188
Pustuța;13;188
Răchițele;13;188
Rădaia;13;188
Răscruci;13;188
Răzbuneni;13;188
Răzoare;13;188
Râșca;13;188
Recea-Cristur;13;188
Rediu;13;188
Rogojel;13;188
Roșieni;13;188
Rotunda;13;188
Rugășești;13;188
Salatiu;13;188
Satu Lung;13;188
Sava;13;188
Săcălaia;13;188
Săcel;13;188
Săcuieu;13;188
Sălătruc;13;188
Sălicea;13;188
Sălișca;13;188
Săliște;13;188
Săliștea Nouă;13;188
Săliștea Veche;13;188
Săndulești;13;188
Sărata;13;188
Sărădiș;13;188
Săvădisla;13;188
Sâmboieni;13;188
Sâmboleni;13;188
Sâncraiu;13;188
Sânmărghita;13;188
Sânmărtin;13;188
Sânmărtin;13;188
Sânnicoară;13;188
Sânpaul;13;188
Sântejude;13;188
Sântejude-Vale;13;188
Sântioana;13;188
Scrind-Frăsinet;13;188
Sic;13;188
Sicfa;13;188
Smida;13;188
Someșu Cald;13;188
Someșu Rece;13;188
Soporu de Câmpie;13;188
Stârcu;13;188
Stejeriș;13;188
Stoiana;13;188
Stolna;13;188
Straja (Căpușu Mare);13;188
Straja (Cojocna);13;188
Strâmbu;13;188
Strucut;13;188
Suarăș;13;188
Suatu;13;188
Sub Coastă;13;188
Suceagu;13;188
Sucutard;13;188
Sumurducu;13;188
Surduc;13;188
Șardu;13;188
Șaula;13;188
Șigău;13;188
Șoimeni;13;188
Șutu;13;188
Tarnița;13;188
Tărpiu;13;188
Tăușeni;13;188
Tăuți;13;188
Târgușor;13;188
Ticu;13;188
Ticu-Colonie;13;188
Tiocu de Jos;13;188
Tiocu de Sus;13;188
Tioltiur;13;188
Topa Mică;13;188
Tranișu;13;188
Tritenii de Jos;13;188
Tritenii de Sus;13;188
Tritenii-Hotar;13;188
Turda;13;188
Turea;13;188
Tureni;13;188
Turmași;13;188
Țaga;13;188
Unguraș;13;188
Urca;13;188
Urișor;13;188
Vad;13;188
Vaida-Cămăraș;13;188
Vale;13;188
Valea Agrișului;13;188
Valea Caldă;13;188
Valea Cășeielului;13;188
Valea Cireșoii;13;188
Valea Drăganului;13;188
Valea Florilor;13;188
Valea Gârboului;13;188
Valea Groșilor;13;188
Valea Ierii;13;188
Valea lui Cati;13;188
Valea lui Opriș;13;188
Valea Luncii;13;188
Valea Ungurașului;13;188
Valea Vadului;13;188
Văleni;13;188
Văleni;13;188
Vălișoara;13;188
Vâlcele;13;188
Vâlcelele;13;188
Vânători;13;188
Vechea;13;188
Viișoara;13;188
Vișagu;13;188
Vișea;13;188
Viștea;13;188
Vlaha;13;188
Vultureni;13;188
Zorenii de Vale;13;188
2 Mai;14;188
23 August;14;188
Abrud;14;188
Adamclisi;14;188
Agigea;14;188
Albești;14;188
Aliman;14;188
Almălău;14;188
Amzacea;14;188
Arsa;14;188
Băltăgești;14;188
Băneasa;14;188
Bărăganu;14;188
Biruința;14;188
Brebeni;14;188
Bugeac;14;188
Canlia;14;188
Capidava;14;188
Carvăn;14;188
Casian;14;188
Casicea;14;188
Călugăreni;14;188
Căscioarele;14;188
Cerchezu;14;188
Cernavodă;14;188
Cetatea;14;188
Chei;14;188
Chirnogeni;14;188
Ciobanu;14;188
Ciobănița;14;188
Ciocârlia;14;188
Ciocârlia de Sus;14;188
Cloșca;14;188
Cobadin;14;188
Cochirleni;14;188
Cogealac;14;188
Comana;14;188
Conacu;14;188
Constanța;14;188
Corbu;14;188
Coroana;14;188
Coslugea;14;188
Costinești;14;188
Cotu Văii;14;188
Crângu;14;188
Credința;14;188
Crișan;14;188
Crucea;14;188
Cuiugiuc;14;188
Culmea;14;188
Cumpăna;14;188
Curcani;14;188
Cuza Vodă;14;188
Darabani;14;188
Deleni;14;188
Dobromir;14;188
Dobromiru din Deal;14;188
Dorobanțu;14;188
Dropia;14;188
Dulcești;14;188
Dulgheru;14;188
Dumbrăveni;14;188
Dunărea;14;188
Dunăreni;14;188
Eforie;14;188
Esechioi;14;188
Făclia;14;188
Făurei;14;188
Fântâna Mare;14;188
Fântânele;14;188
Floriile;14;188
Furnica;14;188
Galița;14;188
Gălbiori;14;188
Gârliciu;14;188
Gârlița;14;188
General Scărișoreanu;14;188
Gherghina;14;188
Ghindărești;14;188
Goruni;14;188
Grădina;14;188
Grăniceru;14;188
Gura Dobrogei;14;188
Hagieni;14;188
Hațeg;14;188
Hârșova;14;188
Horia;14;188
Independența;14;188
Ion Corvin;14;188
Istria;14;188
Ivrinezu Mare;14;188
Ivrinezu Mic;14;188
Izvoarele;14;188
Izvoru Mare;14;188
Lanurile;14;188
Lazu;14;188
Lespezi;14;188
Limanu;14;188
Lipnița;14;188
Lumina;14;188
Luminița;14;188
Mangalia;14;188
Măgura;14;188
Medgidia;14;188
Mereni;14;188
Mihai Viteazu;14;188
Mihail Kogălniceanu;14;188
Miorița;14;188
Mircea Vodă;14;188
Mireasa;14;188
Miriștea;14;188
Moșnen;14;188
Movila Verde;14;188
Movilița;14;188
Murfatlar;14;188
Nazarcea;14;188
Năvodari;14;188
Negrești;14;188
Negru Vodă;14;188
Negureni;14;188
Nicolae Bălcescu;14;188
Nisipari;14;188
Nistorești;14;188
Nuntași;14;188
Oituz;14;188
Olteni;14;188
Oltina;14;188
Osmancea;14;188
Ostrov;14;188
Ovidiu;14;188
Palazu Mic;14;188
Pantelimon;14;188
Pantelimon de Jos;14;188
Pădureni;14;188
Pecineaga;14;188
Pelinu;14;188
Peștera;14;188
Petroșani;14;188
Piatra;14;188
Pietreni;14;188
Plopeni;14;188
Poarta Albă;14;188
Poiana;14;188
Potârnichea;14;188
Rariștea;14;188
Rasova;14;188
Răzoarele;14;188
Râmnicu de Jos;14;188
Râmnicu de Sus;14;188
Runcu;14;188
Saligny;14;188
Sanatoriul Agigea;14;188
Saraiu;14;188
Satu Nou (Mircea Vodă);14;188
Satu Nou (Oltina);14;188
Săcele;14;188
Schitu;14;188
Seimeni;14;188
Seimenii Mici;14;188
Sibioara;14;188
Siliștea;14;188
Siminoc;14;188
Sinoe;14;188
Stațiunea Zoologică Marină Agigea;14;188
Stejaru;14;188
Straja;14;188
Strunga;14;188
Stupina;14;188
Șipotele;14;188
Șiriu;14;188
Ștefan cel Mare;14;188
Tariverde;14;188
Tătaru;14;188
Târgușor;14;188
Techirghiol;14;188
Tichilești;14;188
Topalu;14;188
Topraisar;14;188
Tortoman;14;188
Traian;14;188
Tudor Vladimirescu;14;188
Tufani;14;188
Tuzla;14;188
Țepeș Vodă;14;188
Țibrinu;14;188
Urluia;14;188
Vadu;14;188
Valu lui Traian;14;188
Vama Veche;14;188
Văleni;14;188
Vâlcelele;14;188
Vânători;14;188
Vârtop;14;188
Veteranu;14;188
Viile;14;188
Viișoara;14;188
Viroaga;14;188
Vlahii;14;188
Vulturu;14;188
Zorile;14;188
Aita Mare;15;188
Aita Medie;15;188
Aita Seacă;15;188
Albiș;15;188
Alungeni;15;188
Angheluș;15;188
Aninoasa;15;188
Araci;15;188
Arcuș;15;188
Ariușd;15;188
Baraolt;15;188
Barcani;15;188
Băcel;15;188
Bățanii Mari;15;188
Bățanii Mici;15;188
Belani;15;188
Belin;15;188
Belin-Vale;15;188
Biborțeni;15;188
Bicfalău;15;188
Bita;15;188
Bixad;15;188
Bodoc;15;188
Bodoș;15;188
Boroșneu Mare;15;188
Boroșneu Mic;15;188
Brateș;15;188
Brădet;15;188
Brăduț;15;188
Brețcu;15;188
Calnic;15;188
Cașinu Mic;15;188
Catalina;15;188
Căpeni;15;188
Cărpinenii;15;188
Cernat;15;188
Chichiș;15;188
Chilieni;15;188
Comandău;15;188
Coșeni;15;188
Covasna;15;188
Crasna;15;188
Dalnic;15;188
Dobârlău;15;188
Dobolii de Jos;15;188
Dobolii de Sus;15;188
Doboșeni;15;188
Eresteghin;15;188
Estelnic;15;188
Filia;15;188
Floroaia;15;188
Fotoș;15;188
Ghelința;15;188
Ghidfalău;15;188
Harale;15;188
Hăghig;15;188
Hătuica;15;188
Herculian;15;188
Hetea;15;188
Hilib;15;188
Iarăș;15;188
Icafalău;15;188
Ilieni;15;188
Imeni;15;188
Întorsura Buzăului;15;188
Lădăuți;15;188
Lemnia;15;188
Leț;15;188
Lisnău;15;188
Lisnău-Vale;15;188
Lunca Mărcușului;15;188
Lunca Ozunului;15;188
Lunga;15;188
Lutoasa;15;188
Malnaș;15;188
Malnaș-Băi;15;188
Măgheruș;15;188
Mărcuș;15;188
Mărcușa;15;188
Mărtănuș;15;188
Mărtineni;15;188
Mereni;15;188
Merișor;15;188
Micfalău;15;188
Micloșoara;15;188
Moacșa;15;188
Oituz;15;188
Ojdula;15;188
Olteni;15;188
Ozun;15;188
Ozunca-Băi;15;188
Pachia;15;188
Pădureni;15;188
Păpăuți	;15;188
Peteni;15;188
Petriceni;15;188
Poian;15;188
Racoșul de Sus;15;188
Reci;15;188
Saciova;15;188
Sărămaș;15;188
Sâncraiu;15;188
Sântionlunca;15;188
Sânzieni;15;188
Scrădoasa;15;188
Sfântu Gheorghe;15;188
Sita Buzăului;15;188
Surcea;15;188
Tamașfalău;15;188
Tălișoara;15;188
Târgu Secuiesc;15;188
Telechia;15;188
Turia;15;188
Țufalău;15;188
Valea Crișului;15;188
Valea Dobârlăului;15;188
Valea Mare;15;188
Valea Mică;15;188
Valea Scurtă;15;188
Valea Seacă;15;188
Valea Zălanului;15;188
Vâlcele;15;188
Vârghiș;15;188
Zagon;15;188
Zăbala;15;188
Zăbrătău;15;188
Zălan;15;188
Zoltan;15;188
Adânca;16;188
Aluniș;16;188
Alunișu;16;188
Aninoasa;16;188
Aninoșani;16;188
Băcești;16;188
Bădeni;16;188
Bădulești;16;188
Băleni-Români;16;188
Băleni-Sârbi;16;188
Bălteni;16;188
Bănești;16;188
Bărăceni;16;188
Bărbuceanu;16;188
Bărbulețu;16;188
Bâldana;16;188
Bechinești;16;188
Berevoești;16;188
Bezdead;16;188
Bilciurești;16;188
Blidari;16;188
Boboci;16;188
Bolovani;16;188
Boteni;16;188
Braniștea;16;188
Brădățel;16;188
Brănești;16;188
Brăteștii de Jos;16;188
Brâncoveanu;16;188
Brebu;16;188
Brezoaele;16;188
Brezoaia;16;188
Broșteni (Vișina);16;188
Broșteni (Produlești);16;188
Broșteni (Bezdead);16;188
Buciumeni;16;188
Bucșani;16;188
Bujoreanca;16;188
Bumbuia;16;188
Bungetu;16;188
Burduca;16;188
Butimanu;16;188
Butoiu de Jos;16;188
Butoiu de Sus;16;188
Capu Coastei;16;188
Catanele;16;188
Cazaci;16;188
Călugăreni (Cobia);16;188
Călugăreni (Conțești);16;188
Căprioru;16;188
Căpșuna;16;188
Cătunu (Cornești);16;188
Cătunu (Sălcioara);16;188
Cândești-Deal;16;188
Cândești-Vale;16;188
Cârlănești;16;188
Cetățuia;16;188
Chirca;16;188
Ciocănari;16;188
Ciocănești;16;188
Coada Izvorului;16;188
Cobiuța;16;188
Cocani;16;188
Cojasca;16;188
Cojocaru;16;188
Cojoiu;16;188
Colanu;16;188
Colibași;16;188
Comișani;16;188
Conțești;16;188
Copăceni;16;188
Corbii Mari;16;188
Cornățelu;16;188
Cornești;16;188
Corni;16;188
Costești;16;188
Costeștii din Deal;16;188
Costeștii din Vale;16;188
Costișata;16;188
Crăciunești;16;188
Crângași;16;188
Crângurile de Jos;16;188
Crângurile de Sus;16;188
Crețu;16;188
Crețulești;16;188
Crevedia;16;188
Cricovu Dulce;16;188
Cristeasca;16;188
Crivățu;16;188
Croitori;16;188
Crovu;16;188
Cucuteni;16;188
Cuparu;16;188
Cuza Vodă;16;188
Dărmănești;16;188
Dâmbovicioara;16;188
Dârza;16;188
Dealu Frumos;16;188
Dealu Mare;16;188
Decindea;16;188
Decindeni;16;188
Dimoiu;16;188
Dobra;16;188
Dobrești;16;188
Doicești;16;188
Dospinești;16;188
Dragodana;16;188
Dragodănești;16;188
Dragomirești;16;188
Drăgăești-Pământeni;16;188
Drăgăești-Ungureni;16;188
Dumbrava;16;188
După Deal;16;188
Făgetu;16;188
Fântânele;16;188
Ferestre;16;188
Fețeni;16;188
Fieni;16;188
Fierbinți;16;188
Finta Mare;16;188
Finta Veche;16;188
Frasin-Deal;16;188
Frasin-Vale;16;188
Frasinu;16;188
Fusea;16;188
Găești;16;188
Gămănești;16;188
Gârleni;16;188
Geangoești;16;188
Gemenea-Brătulești;16;188
Gheboaia;16;188
Gheboieni;16;188
Gherghești;16;188
Gherghițești;16;188
Ghinești;16;188
Ghirdoveni;16;188
Glod;16;188
Glodeni;16;188
Glogoveanu;16;188
Gorgota;16;188
Greci;16;188
Grozăvești;16;188
Gulia;16;188
Gura Bărbulețului;16;188
Gura Foii;16;188
Gura Ocniței;16;188
Gura Șuții;16;188
Gura Vulcanei;16;188
Gușoiu;16;188
Hagioaica;16;188
Hanu lui Pală;16;188
Hăbeni;16;188
Heleșteu;16;188
Hodărăști;16;188
Hulubești;16;188
I.L. Caragiale;16;188
Iazu;16;188
Ibrianu;16;188
Iedera de Jos;16;188
Iedera de Sus;16;188
Ilfoveni;16;188
Ionești;16;188
Izvoarele;16;188
